,id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,fraud_count,chip_ratio,online_ratio,swipe_ratio,most_prefer,least_prefer,W_avg_min_amount,W_avg_max_amount,W_avg_mean_amount,W_avg_median_amount,W_avg_count_transaction,M_avg_min_amount,M_avg_max_amount,M_avg_mean_amount,M_avg_median_amount,M_avg_count_transaction,M_evg_unique_merchants,M_median_gap_sec,reissue_per_active_months,fraud_risk
1122,1430,69,69,1950,4,Female,131 Tenth Avenue,41.63,-93.74,26764,33642,20874,593,5,24,0.3076923076923077,0.07606679035250463,0.6162409019551877,Swipe,Online,9.97295719844358,262.81463035019453,63.79382821356562,54.30753891050584,13.632295719844358,3.6834745762711862,496.53669491525426,62.854503583116944,53.98377118644068,59.38135593220339,29.610169491525422,26040.0,0.014820065057353194,1
1123,1873,51,67,1968,12,Female,3722 Valley Boulevard,31.84,-106.43,16823,34302,84935,651,3,2,0.13242116114521343,0.48306077503397216,0.3845180638208144,Online,Chip,3.520194552529183,193.21095330739297,39.398107429948304,41.763589494163426,41.51945525291829,1.2216949152542373,379.37033898305083,39.3072202482413,42.71860169491526,180.85593220338984,29.406779661016948,8340.0,0.016961325378385,0
1124,204,31,67,1988,9,Female,775 Lexington Boulevard,30.64,-97.68,20968,42754,60172,656,1,,,,,Chip,Chip,,,,,,,,,,,,,,
1125,424,24,69,1995,4,Female,4020 Littlewood Street,40.29,-79.99,25037,51045,127864,772,2,,,,,Chip,Chip,,,,,,,,,,,,,,
1126,980,84,69,1935,8,Male,463 12th Street,39.32,-76.72,20641,24055,0,733,7,26,0.4251426898873116,0.05956388116493488,0.5152934289477535,Swipe,Online,0.9074513618677043,145.30750972762647,33.845934853973716,20.985573929961088,13.293774319066149,0.34415254237288134,246.69720338983052,33.74798890773945,17.478983050847457,57.90677966101695,25.78813559322034,28560.0,0.023352120671478387,1
1127,1415,28,68,1991,12,Male,243 Wessex Avenue,33.15,-117.17,22081,45021,77559,689,1,,,,,Chip,Chip,,,,,,,,,,,,,,
1128,600,18,55,2001,5,Male,2819 Littlewood Lane,39.96,-76.73,22991,46878,60121,578,1,,,,,Chip,Chip,,,,,,,,,,,,,,
1129,652,82,66,1937,9,Female,9952 South Lane,41.76,-72.61,20065,22726,1692,784,6,30,0.40094825809111523,0.09097780526351955,0.5080739366453653,Swipe,Online,1.3237354085603112,203.36060311284047,27.041855879576893,8.392101167315175,28.313229571984436,0.9866101694915255,336.45966101694916,27.170745418345415,8.748983050847459,123.33050847457628,36.983050847457626,15900.0,0.014237510000221864,1
1130,1129,49,65,1970,4,Male,2379 Forest Lane,33.18,-117.29,16894,34449,36540,686,3,5,0.452783162558848,0.04313209637219607,0.504084741068956,Swipe,Online,5.482237354085603,164.73869649805448,49.536537751319116,52.936303501945524,28.101167315175097,3.307118644067797,267.25906779661017,49.11873541772915,53.67601694915255,122.40677966101696,32.55084745762712,19380.0,0.016990066460388583,0
1131,885,36,66,1983,12,Male,7121 Fourth Avenue,36.67,-93.86,13895,28334,0,700,3,10,0.4584204307916023,0.03998909388348632,0.5015904753249114,Swipe,Online,0.17136186770428016,129.64239299610895,15.087411076643178,0.4064105058365759,21.40661478599222,0.12474576271186441,216.2684745762712,15.226113593200145,0.32372881355932204,93.2457627118644,20.449152542372882,22320.0,0.011880247109139869,0
1132,1899,31,67,1988,8,Female,761 Main Avenue,47.94,-122.0,28037,57166,111755,737,2,7,0.46153846153846156,0.03378103378103378,0.5046805046805046,Swipe,Online,5.769338521400778,62.38066147859922,28.4233178286255,24.941838521400776,14.34046692607004,3.872372881355932,75.46872881355932,28.388120513644985,22.391313559322036,62.46610169491525,16.610169491525422,32520.0,0.00847457627118644,0
1133,1369,59,67,1961,1,Female,535 Grant Boulevard,39.35,-85.96,17585,35854,49101,850,2,14,0.37795752173434577,0.03416969296797623,0.587872785297678,Swipe,Online,0.8914396887159532,161.03486381322958,23.92152275509359,15.498998054474708,35.3579766536965,0.628813559322034,308.7168644067796,23.974586964286566,13.368347457627118,154.01694915254237,32.99152542372882,8580.0,0.01694915254237288,1
1134,1057,39,71,1980,7,Female,135 Littlewood Avenue,33.2,-117.29,22050,44958,91549,787,1,,,,,Chip,Chip,,,,,,,,,,,,,,
1135,1302,62,72,1958,2,Female,8323 Catherine Boulevard,36.42,-81.46,14218,28988,13351,694,4,10,0.3688733591462839,0.07460572292001133,0.5565209179337048,Swipe,Online,16.461420233463034,136.34540856031128,52.097015176433146,56.33714980544747,20.601167315175097,6.9350000000000005,228.62610169491526,51.61997254150103,56.3889406779661,89.73728813559322,21.16949152542373,9060.0,0.056889516635279344,0
1136,415,53,65,1966,5,Male,7571 George Street,39.53,-83.43,16544,33729,0,763,4,14,0.4295709570957096,0.06627062706270627,0.5041584158415842,Swipe,Online,2.3831128404669264,153.82406614785992,28.555830846679324,20.330622568093386,14.737354085603112,1.7183050847457626,284.4305084745763,28.796769501936023,20.080720338983053,64.19491525423729,25.703389830508474,28800.0,0.5077584148961566,1
1137,83,31,69,1988,5,Male,766 Catherine Boulevard,38.29,-77.48,29157,59455,96224,557,1,,,,,Chip,Chip,,,,,,,,,,,,,,
1138,1093,18,70,2002,2,Male,76 Grant Lane,40.64,-73.94,23316,47543,124177,667,1,,,,,Chip,Chip,,,,,,,,,,,,,,
1139,28,39,65,1980,4,Female,871 12th Lane,38.63,-77.26,26618,54273,110237,789,4,3,0.14959671282909756,0.1273778724699437,0.7230254147009587,Swipe,Online,8.9734046692607,306.1646692607004,62.945236953441324,37.03038910505836,12.784046692607005,3.567033898305085,522.963220338983,62.63667104329156,34.65076271186441,55.686440677966104,28.728813559322035,29880.0,0.016876360512238304,0
1140,33,77,71,1942,6,Female,6335 Rose Lane,39.21,-119.71,18239,38692,8902,596,5,1,0.43820956635026986,0.06039456541969105,0.5013958682300391,Swipe,Online,6.979591439688717,174.33352140077824,48.776477158932224,42.01191634241245,20.90661478599222,4.553559322033899,305.5941525423729,48.55557498163105,40.4853813559322,91.0677966101695,27.39830508474576,27000.0,0.03509240288901306,0
1141,1646,54,69,1965,11,Male,0 Ocean Boulevard,40.33,-79.83,14663,29898,19719,714,5,1,0.33224054912406514,0.04333572379879111,0.6244237270771438,Swipe,Online,2.9795719844357977,126.7314785992218,23.506685093657353,14.993920233463035,18.990272373540854,2.12864406779661,252.14745762711865,23.737871139365897,14.257161016949153,82.72033898305085,26.56779661016949,28440.0,0.02500588988769185,0
1142,1847,22,60,1998,1,Female,566 Hillside Street,28.18,-82.74,15418,31443,52826,676,1,,,,,Chip,Chip,,,,,,,,,,,,,,
1143,1152,43,65,1977,2,Male,8061 Spruce Drive,37.94,-91.76,17428,35538,71591,747,1,,,,,Chip,Chip,,,,,,,,,,,,,,
1144,134,43,67,1976,12,Male,924 First Drive,31.84,-106.43,24608,50174,145300,643,4,2,0.47850911974623317,0.07343378271213323,0.44805709754163364,Chip,Online,7.372850000000001,328.524975,59.79302017691897,33.0852,15.7625,18.85516129032258,674.8724731182796,72.20362807920698,42.60220430107527,67.79569892473118,29.9247311827957,18060.0,0.05026455026455026,0
1145,188,24,57,1995,6,Male,9226 Tenth Boulevard,38.85,-77.29,42884,87436,135294,845,2,,,,,Chip,Chip,,,,,,,,,,,,,,
1146,220,33,67,1986,11,Female,3550 Sixth Boulevard,38.1,-122.63,30335,61846,12525,722,4,17,0.4062684801892371,0.10526315789473684,0.488468361916026,Swipe,Online,17.08387351778656,261.03086956521736,69.35569639499458,58.2701976284585,10.025691699604742,8.603076923076923,475.10615384615386,69.58147289836832,56.79162393162393,43.35897435897436,22.102564102564102,33900.0,0.016814204314204315,1
1147,1343,22,62,1997,7,Female,777 Valley Stream Lane,41.83,-87.68,11951,24369,37437,575,4,,,,,Chip,Chip,,,,,,,,,,,,,,
1148,1930,26,68,1993,10,Male,55 Madison Drive,33.2,-97.75,21810,44470,66413,721,3,,,,,Chip,Chip,,,,,,,,,,,,,,
1149,1260,28,65,1991,12,Male,1963 Summit Lane,26.14,-80.13,20995,42806,49194,712,3,8,0.6379722620755619,0.07388809182209469,0.2881396461023434,Chip,Online,3.3085852090032155,154.73398713826364,28.619574804649197,14.467926045016076,13.446945337620578,5.715416666666666,293.37930555555556,30.906598515173457,16.546527777777776,58.083333333333336,24.76388888888889,37440.0,0.027777777777777776,0
1150,96,69,66,1950,12,Female,20 Oak Street,33.89,-117.78,38948,99825,4344,685,4,11,0.37362751191216076,0.02491195359436503,0.6014605344934743,Swipe,Online,1.1238715953307392,530.496906614786,63.45799831847268,70.73924124513618,75.1284046692607,0.7623728813559322,1050.5788983050847,63.34093299004713,70.68423728813559,327.2542372881356,38.75423728813559,1680.0,0.024878934624697334,1
1151,1166,44,66,1975,5,Female,8659 El Camino Street,39.39,-84.56,19569,39898,43630,682,3,4,0.41185612788632325,0.12422291296625222,0.46392095914742454,Swipe,Online,9.669163424124513,171.97521400778209,22.264102911142665,21.074552529182878,35.05058365758755,6.679406779661017,296.0684745762712,22.18970951306534,20.936652542372883,152.67796610169492,27.3135593220339,2940.0,0.13527934714375392,0
1152,1533,39,70,1980,12,Female,470 11th Lane,39.77,-86.14,24233,49412,42378,830,3,6,0.37394342387016793,0.13479093880311055,0.4912656373267215,Swipe,Online,10.283171206225681,290.5253501945525,66.99708107297812,56.92946498054474,17.262645914396888,3.277542372881356,548.3442372881356,67.09356050812649,58.19317796610169,75.19491525423729,35.567796610169495,13650.0,0.015084215951180277,0
1153,88,22,68,1997,8,Male,6614 Ninth Boulevard,35.46,-86.08,16349,33337,71679,712,1,,,,,Chip,Chip,,,,,,,,,,,,,,
1154,1451,58,57,1961,4,Female,9384 Lake Street,42.41,-70.99,20979,17078,25245,719,4,10,0.4342458653347783,0.06365735287188427,0.5020967817933374,Swipe,Online,2.2545719844357976,201.4004085603113,47.41605910084621,44.39373540856031,41.28988326848249,1.374237288135593,388.6492372881356,47.328162047718564,43.70622881355932,179.85593220338984,41.76271186440678,10440.0,0.024673796072101156,0
1155,57,28,66,1992,2,Female,9706 Mountain View Street,32.33,-111.05,21494,43826,84935,823,1,0,0.49489652589193744,0.04597808783593969,0.45912538627212285,Chip,Online,1.9875965665236053,190.702660944206,40.8767955148879,32.89811158798283,22.916309012875537,1.4578504672897197,366.6832710280374,40.85417832371464,31.80093457943925,99.80373831775701,32.81308411214953,17250.0,0.018691588785046728,0
1156,1335,51,66,1968,10,Female,29693 Bayview Drive,33.56,-117.63,47991,97845,255288,836,4,2,0.5177583025830258,0.09997693726937269,0.38226476014760147,Chip,Online,10.134903581267217,398.7178512396694,68.0136500139376,40.67728650137741,23.889807162534435,20.902142857142856,777.6123809523809,81.4929538480432,51.285952380952374,103.23809523809524,35.13095238095238,10860.0,0.022939478821831765,0
1157,816,56,65,1964,2,Male,8943 11th Drive,36.56,-82.19,17795,36285,67244,759,5,4,0.4218918918918919,0.060675675675675673,0.5174324324324324,Swipe,Online,7.261731517509727,208.12476653696498,41.54581218500729,27.58406614785992,14.396887159533074,3.0339830508474575,411.2140677966102,40.93930850575106,25.044110169491525,62.71186440677966,25.26271186440678,24480.0,0.026066927422859626,0
1158,1081,31,60,1988,9,Female,9633 Mill Lane,39.69,-104.81,24849,50666,102318,617,3,15,0.459302960777887,0.02288867038129575,0.5178083688408173,Swipe,Online,6.98647859922179,294.8707782101167,43.60209258584529,51.73413424124514,35.6147859922179,1.666271186440678,529.4913559322033,43.362336258987085,51.009279661016954,155.135593220339,29.25423728813559,2520.0,0.00847457627118644,1
1159,1385,51,68,1968,7,Female,5537 Eighth Street,44.96,-93.26,40364,82298,182301,789,6,3,0.4336872009569378,0.036632775119617225,0.5296800239234449,Swipe,Online,4.724377431906615,384.0651945525292,74.20904683019194,41.536303501945525,26.023346303501945,3.3421186440677966,673.0079661016949,74.22503025570391,40.16601694915254,113.35593220338983,31.584745762711865,12240.0,0.01369518149179166,0
1160,1125,25,71,1994,8,Male,99791 12th Boulevard,30.51,-97.67,31839,64917,102747,689,4,6,0.8509659613615456,0.07206378411530205,0.07697025452315241,Chip,Online,10.295043103448275,248.38275862068966,59.85776970880701,47.0717025862069,14.056034482758621,6.100555555555555,419.03759259259255,62.088865903523086,47.85092592592592,60.388888888888886,29.814814814814813,28410.0,0.038475767665556784,0
1161,1952,26,54,1993,7,Female,541 Federal Avenue,27.75,-82.64,18100,36909,102869,821,1,,,,,Chip,Chip,,,,,,,,,,,,,,
1162,1870,24,70,1995,6,Male,5458 Spruce Street,32.85,-117.2,34848,71054,106595,767,2,,,,,Chip,Chip,,,,,,,,,,,,,,
1163,1345,83,66,1936,9,Female,7978 Main Lane,30.21,-90.92,24703,16620,1140,804,8,27,0.3164195104520279,0.05556548150795069,0.6280150080400214,Swipe,Online,5.377101167315175,253.7545914396887,45.12217835110938,21.475642023346303,21.77821011673152,3.7787288135593218,439.38813559322034,45.10372170512402,20.000381355932205,94.86440677966101,35.94915254237288,11640.0,0.01679816655232389,1
1164,1695,45,66,1974,12,Female,238 Ocean View Lane,33.94,-117.99,27973,57027,21798,709,4,10,0.37109572851595474,0.08526084754347459,0.5436434239405706,Swipe,Online,15.141964980544747,269.67429961089493,68.81864122831608,61.662898832684824,11.523346303501945,5.371186440677966,471.9561016949153,68.4455933584786,59.97508474576271,50.19491525423729,23.389830508474578,24840.0,0.023137767737414983,0
1165,1906,18,71,2001,10,Male,3699 Lafayette Avenue,41.26,-96.01,14199,28950,61297,609,1,,,,,Chip,Chip,,,,,,,,,,,,,,
1166,1985,50,69,1969,3,Female,9061 Grant Avenue,34.06,-84.27,0,1426,3154,680,3,17,0.4118799301180581,0.031393932976864845,0.556726136905077,Swipe,Online,1.2406420233463036,69.72583657587549,11.953705396263839,11.288871595330738,36.749027237354085,0.9085593220338983,98.47474576271186,11.940345380907782,11.291059322033899,160.07627118644066,27.228813559322035,11040.0,0.014535182331792499,1
1167,1604,55,72,1964,11,Male,7680 Fourth Street,34.31,-89.93,15354,31308,59817,742,7,14,0.4728753011547728,0.0277477776854698,0.4993769211597574,Swipe,Online,0.8969455252918287,177.57566147859922,16.963518567295008,10.359445525291829,46.83657587548638,0.6453389830508475,346.49669491525424,16.922413500097825,8.538813559322035,204.01694915254237,35.20338983050848,6240.0,0.31544736538683266,1
1168,1933,26,64,1993,5,Male,345 Elm Avenue,29.57,-81.21,14546,29658,45750,589,2,,,,,Chip,Chip,,,,,,,,,,,,,,
1169,649,48,65,1971,9,Male,9 Fourth Drive,41.5,-74.02,22762,46408,0,847,7,5,0.4171580749476888,0.04156362944645235,0.5412782956058588,Swipe,Online,1.2342217898832684,164.05196498054477,22.53568251935578,6.53170233463035,20.455252918287936,0.9051694915254237,299.64855932203386,22.77958919901421,4.306228813559322,89.10169491525424,27.906779661016948,18960.0,0.02428047032895279,0
1170,1486,39,63,1980,4,Female,396 Park Street,36.48,-81.05,11431,23307,31064,789,1,8,0.415625,0.07351973684210526,0.5108552631578948,Swipe,Online,2.309214876033058,113.98188016528927,23.763502193504614,13.34585743801653,12.561983471074381,1.503063063063063,213.11063063063062,23.824208234060862,11.043738738738739,54.77477477477478,23.09009009009009,28920.0,0.009009009009009009,0
1171,1744,31,69,1988,3,Female,4238 Birch Lane,35.78,-88.36,14435,29433,61260,693,3,6,0.34643995749202977,0.0922422954303932,0.5613177470775771,Swipe,Online,12.530291828793773,116.8136186770428,32.42653331455693,29.625486381322958,9.153696498054474,6.635677966101695,225.02559322033898,30.682852125600796,26.688050847457628,39.8728813559322,20.805084745762713,38340.0,0.011299435028248588,0
1172,1272,27,69,1992,6,Male,581 Seventh Drive,36.0,-115.04,30025,61222,142541,779,1,,,,,Chip,Chip,,,,,,,,,,,,,,
1173,400,46,68,1973,5,Female,539 Pine Boulevard,30.17,-85.67,19508,39770,72827,711,4,1,0.25286259541984735,0.09713740458015267,0.65,Swipe,Online,7.860702576112412,99.00627634660421,28.896539004517283,30.15128805620609,12.271662763466042,2.071734693877551,144.86510204081634,28.678823540866933,30.4575,53.46938775510204,26.479591836734695,30360.0,0.13412031479258368,0
1174,1994,48,66,1971,9,Female,9716 Third Lane,39.38,-119.87,38345,78180,102759,740,3,24,0.48031932586761283,0.03736556159219426,0.48231511254019294,Swipe,Online,5.781824034334764,268.8818669527897,48.05950358610676,39.35570815450644,19.354077253218883,1.8491588785046729,561.6241121495327,47.76301264611867,40.3818691588785,84.28971962616822,33.94392523364486,10200.0,0.012004153686396677,1
1175,572,29,67,1991,1,Male,202 Washington Drive,29.95,-91.2,23208,47317,42433,680,2,,,,,Chip,Chip,,,,,,,,,,,,,,
1176,1442,41,58,1979,1,Male,1036 Spruce Street,43.01,-114.7,14925,30432,101847,624,1,6,0.3848010589426146,0.057618936385579696,0.5575800046718057,Swipe,Online,4.9351593625498005,214.9016533864542,51.07351233414789,44.78021912350597,25.583665338645417,13.647758620689654,411.56198275862073,59.872214046292314,52.78689655172413,110.71551724137932,33.71551724137931,9900.0,0.017241379310344827,0
1177,1853,39,70,1980,5,Male,546 First Avenue,40.34,-94.87,18226,37165,0,771,3,3,0.30742857142857144,0.042412698412698416,0.6501587301587302,Swipe,Online,1.2289494163424124,172.08330739299612,27.867824352954333,12.524484435797666,15.321011673151752,0.8765254237288136,369.8096610169492,28.263951242302547,12.456101694915255,66.73728813559322,23.889830508474578,26520.0,0.015492120130835563,0
1178,556,46,66,1973,12,Male,5659 Park Avenue,41.01,-81.6,17856,36405,31815,715,2,17,0.33850524475524474,0.035766317016317016,0.6257284382284383,Swipe,Online,0.8298054474708171,205.54834630350194,27.967537052768492,15.680145914396888,26.708171206225682,0.5769491525423729,452.0993220338983,27.79666195876325,14.647330508474576,116.33898305084746,33.49152542372882,7920.0,0.009391927310850952,1
1179,1960,30,61,1989,12,Male,334 Rose Boulevard,38.96,-76.85,23500,47916,69567,612,1,,,,,Chip,Chip,,,,,,,,,,,,,,
1180,321,52,67,1967,5,Male,262 First Lane,45.18,-89.7,19705,40177,47012,698,4,18,0.42070075523090256,0.029961619413148448,0.549337625355949,Swipe,Online,2.580466926070039,202.023813229572,32.41362746109102,9.120632295719844,15.714007782101167,1.5791525423728814,365.68694915254235,32.656379084008655,5.910211864406779,68.44915254237289,24.771186440677965,22020.0,0.04903207045530076,1
1181,483,49,68,1971,2,Female,253 West Drive,48.53,-122.31,19604,39969,68456,713,3,5,0.38275625642783684,0.0947891669523483,0.5224545766198149,Swipe,Online,7.616400778210116,148.90112840466924,43.118064756780385,37.49515564202334,11.350194552529183,3.068305084745763,250.29550847457625,42.732923167798184,37.66800847457627,49.440677966101696,27.338983050847457,32880.0,0.018575586372196543,0
1182,404,44,61,1975,9,Male,33 Seventh Boulevard,29.77,-82.48,21979,44816,63043,625,1,,,,,Chip,Chip,,,,,,,,,,,,,,
1183,1510,32,59,1988,1,Male,835 Main Avenue,33.9,-118.0,24845,50658,72806,764,2,8,0.0,0.12140921409214092,0.8785907859078591,Swipe,Chip,21.588670212765958,353.41590425531916,88.75777588784982,56.06505319148936,9.813829787234043,30.747954545454547,692.3579545454545,105.97101103019749,68.55897727272726,41.93181818181818,22.727272727272727,43440.0,0.03525264394829612,0
1184,916,21,68,1998,8,Male,125 First Avenue,36.04,-86.64,20236,41260,80574,682,2,,,,,Chip,Chip,,,,,,,,,,,,,,
1185,1635,54,58,1965,3,Male,90 Sussex Drive,40.68,-73.78,20760,42332,75213,616,6,22,0.4635201203459947,0.03732606242948477,0.4991538172245205,Swipe,Online,3.7750389105058364,187.84978599221787,26.19452205445495,10.122461089494163,20.69260700389105,2.722966101694915,343.05050847457625,26.065560251871705,8.236737288135593,90.13559322033899,28.110169491525422,11520.0,0.03982196555494806,1
1186,1384,74,67,1946,1,Female,528 Lake Drive,38.53,-90.0,22545,23011,30510,721,3,2,0.4592833876221498,0.026167209554831705,0.5145494028230184,Swipe,Online,11.121750972762646,198.56612840466926,50.43219765432955,48.945719844357974,17.91828793774319,5.755762711864406,351.9077966101695,49.714362550840264,49.054872881355934,78.05084745762711,26.305084745762713,28980.0,0.03148409818721464,0
1187,943,64,61,1955,4,Male,66 Grant Lane,40.2,-74.78,39495,87317,41998,773,1,,,,,Chip,Chip,,,,,,,,,,,,,,
1188,1236,72,65,1947,9,Female,521 Main Lane,38.86,-104.76,14645,25243,18006,730,6,5,0.3317418213969938,0.023872679045092837,0.6443854995579134,Swipe,Online,2.2331517509727625,150.16011673151752,22.021666274707176,16.705525291828792,22.003891050583658,1.317542372881356,250.61322033898307,21.86291952027173,17.553728813559324,95.84745762711864,26.39830508474576,19680.0,0.016633264620552757,0
1189,969,24,70,1996,2,Female,18360 Valley Avenue,33.81,-117.79,28884,58893,113715,666,3,,,,,Chip,Chip,,,,,,,,,,,,,,
1190,508,24,69,1995,7,Male,3221 Tenth Lane,39.75,-75.09,31547,64319,0,757,3,,,,,Chip,Chip,,,,,,,,,,,,,,
1191,496,47,63,1972,8,Male,16893 Fifth Avenue,32.76,-96.59,17810,36319,44737,730,4,28,0.4597232079488999,0.043647977288857345,0.49662881476224274,Swipe,Online,11.669630350194552,173.21027237354085,43.266324161528956,29.672285992217898,10.964980544747082,6.655508474576272,307.40033898305086,42.79790695557469,26.597372881355934,47.76271186440678,19.635593220338983,36060.0,0.019854721549636804,1
1192,450,39,66,1980,9,Male,253 Lexington Avenue,37.07,-76.51,21186,43192,33517,739,3,5,0.16980198019801981,0.0625,0.7676980198019802,Swipe,Online,4.17636186770428,176.3736186770428,51.88767465694873,59.29034046692607,15.719844357976653,2.0584745762711867,315.7910169491525,50.937663362849605,62.11648305084746,68.47457627118644,24.559322033898304,22680.0,0.012711864406779662,0
1193,1753,46,58,1974,2,Male,95612 South Street,32.28,-90.0,22304,45476,67636,506,1,6,0.42153886762570936,0.1039989441731556,0.474462188201135,Swipe,Online,4.6596815286624205,222.4296602972399,52.847781384798346,48.31664543524416,16.087048832271762,8.76137614678899,409.79743119266055,57.22940692852359,55.336834862385324,69.5137614678899,28.798165137614678,25920.0,0.009174311926605505,0
1194,304,31,68,1988,8,Male,6606 Sixth Drive,41.14,-104.79,20255,41297,34703,685,2,,,,,Chip,Chip,,,,,,,,,,,,,,
1195,839,45,63,1975,1,Female,96493 Valley Stream Avenue,41.63,-73.21,26674,54384,69717,622,3,10,0.43899289864428664,0.08026683882074456,0.4807402625349688,Swipe,Online,9.372801556420233,266.09642023346305,75.7880963898049,58.559075875486386,9.040856031128405,1.7519491525423727,473.76881355932204,74.80359234062605,57.465211864406776,39.38135593220339,22.97457627118644,43260.0,0.0298560667204735,0
1196,138,43,68,1977,2,Female,754 South Avenue,40.77,-79.04,16071,32770,103262,641,4,18,0.40405190075119507,0.06271340769405873,0.5332346915547462,Swipe,Online,3.0361089494163425,230.13326848249028,35.04196362083734,16.174610894941633,17.09338521400778,2.2304237288135593,455.53991525423726,34.95933464685816,13.361694915254239,74.45762711864407,29.838983050847457,17100.0,0.00847457627118644,1
1197,43,26,66,1993,8,Female,5594 12th Drive,33.99,-118.39,29972,61104,79486,721,4,,,,,Chip,Chip,,,,,,,,,,,,,,
1198,1187,55,67,1964,9,Male,203 Valley Lane,44.78,-89.68,23216,47334,87775,701,3,9,0.3608063281449349,0.14519009951518244,0.4940035723398826,Swipe,Online,7.202120622568093,146.270233463035,49.6108841317043,43.64491245136187,7.624513618677042,1.5364406779661017,243.83906779661015,49.22023369428124,44.35148305084746,33.21186440677966,21.838983050847457,52860.0,0.1292372881355932,0
1199,849,67,69,1952,7,Female,5456 Ninth Avenue,39.95,-75.16,21497,43828,60231,711,3,14,0.4134790528233151,0.05560912889746062,0.5309118182792243,Swipe,Online,1.871634241245136,167.69114785992218,23.512325723210328,12.07715953307393,18.157587548638134,1.3016101694915254,340.1224576271186,23.23662676942946,11.651737288135593,79.09322033898304,25.45762711864407,16050.0,0.013983050847457627,1
1200,654,47,69,1972,7,Female,646 South Lane,39.14,-81.78,16618,33883,50616,524,1,,,,,Chip,Chip,,,,,,,,,,,,,,
1201,1898,44,72,1975,9,Male,5521 Spruce Avenue,32.35,-86.28,25009,50993,75783,675,5,12,0.12034646456233863,0.30365620054967934,0.575997334887982,Swipe,Chip,8.696809338521401,232.21822957198444,43.95202107330405,34.36724708171206,23.359922178988327,5.759237288135593,419.9940677966102,43.83729448963905,35.03411016949152,101.7542372881356,29.559322033898304,14280.0,0.013559322033898305,1
1202,1971,48,66,1971,9,Male,829 Grant Boulevard,43.45,-76.5,20447,41690,69869,763,2,9,0.3746853287685027,0.04168764474876649,0.5836270264827308,Swipe,Online,5.005136186770428,181.31550583657588,34.747165250890475,20.195758754863814,19.32101167315175,2.928559322033898,318.78067796610173,34.64837924582287,16.79978813559322,84.16101694915254,29.966101694915253,17160.0,0.00847457627118644,0
1203,1020,29,66,1991,1,Female,331 Essex Drive,42.03,-88.08,26545,54122,166903,796,4,7,0.4847981983049843,0.03419664552835892,0.4810051561666568,Chip,Online,1.001493123772102,268.47306483300594,46.532137414288485,25.697583497053046,33.149312377210215,0.7066666666666668,418.47700854700855,46.384548738487034,22.71371794871795,144.2136752136752,36.53846153846154,6780.0,0.011736190840668452,0
1204,22,56,66,1963,3,Male,5651 North Boulevard,38.99,-76.88,26467,53966,135478,747,1,12,0.5381000335683115,0.3252769385699899,0.13662302786169855,Chip,Swipe,2.3547154471544713,227.7271544715447,32.78111942087065,21.779065040650405,24.21951219512195,1.3885714285714286,406.2575,32.995345995912096,21.72232142857143,106.39285714285714,28.785714285714285,13590.0,0.07142857142857142,1
1205,436,20,65,2000,1,Female,599 Hillside Drive,40.32,-75.32,26273,53569,79540,623,1,,,,,Chip,Chip,,,,,,,,,,,,,,
1206,1823,67,70,1952,5,Male,172 Third Lane,33.27,-111.94,32056,65362,27745,743,6,17,0.32541993281075027,0.054871220604703244,0.6197088465845465,Swipe,Online,11.24988326848249,331.44696498054475,76.59312464032634,68.25714980544748,17.373540856031127,6.451271186440678,625.7821186440677,76.21304188109637,69.98991525423729,75.67796610169492,33.220338983050844,31440.0,0.03914185382660392,1
1207,589,58,72,1961,11,Male,250 Hillside Drive,40.55,-81.91,13259,27035,58050,595,2,4,0.38483067450321856,0.11418975650713686,0.5009795689896446,Swipe,Online,7.130272373540856,125.98622568093384,35.22216970853401,23.503122568093385,6.95136186770428,2.809237288135593,270.168813559322,35.97680606486896,20.408135593220337,30.279661016949152,20.694915254237287,64350.0,0.014441369768246282,0
1208,49,38,74,1981,6,Male,190 Burns Avenue,40.81,-81.93,18962,38663,59053,686,3,,,,,Chip,Chip,,,,,,,,,,,,,,
1209,1350,22,65,1998,2,Female,637 Main Avenue,33.84,-118.07,21940,44740,103896,651,1,,,,,Chip,Chip,,,,,,,,,,,,,,
1210,1525,43,70,1976,9,Female,534 Sixth Boulevard,29.88,-90.06,19126,38994,0,728,4,9,0.32905637502525764,0.06375025257627803,0.6071933723984644,Swipe,Online,1.3598054474708172,210.31035019455254,32.324580863828096,15.496215953307393,19.2568093385214,0.9963559322033898,435.6898305084746,32.67731370667637,15.685084745762712,83.88135593220339,30.110169491525422,27600.0,0.036252354048964215,0
1211,69,54,67,1965,10,Female,3067 First Street,40.52,-81.47,18794,38318,93284,748,6,32,0.42479338842975206,0.04309327036599764,0.5321133412042502,Swipe,Online,1.4028210116731517,155.44443579766536,29.783411179380384,16.62705252918288,16.47859922178988,0.9857627118644069,301.2066101694915,29.988482812261125,11.491059322033898,71.77966101694915,27.26271186440678,20160.0,0.013017648086667832,1
